,carga_real,data_previsao,prevcarga,carga_prevista_final
127,7429,2024-01-17 17:00:00,7903.274,7693.9398771505375
128,7221,2024-01-17 17:30:00,7699.825,7523.812992486704
129,7009,2024-01-17 18:00:00,7537.7295,7390.283567688046
130,7159,2024-01-17 18:30:00,7400.105,7255.178864448087
131,7264,2024-01-17 19:00:00,7414.0254,7249.829978092909
132,7366,2024-01-17 19:30:00,7590.448,7395.744575910982
133,7441,2024-01-17 20:00:00,7695.754,7460.772612420097
134,7528,2024-01-17 20:30:00,7738.996,7485.84659491345
135,7661,2024-01-17 21:00:00,7812.97,7587.848719972948
136,7797,2024-01-17 21:30:00,7907.033,7673.269746353125
137,7848,2024-01-17 22:00:00,7984.436,7758.159189808357
138,7892,2024-01-17 22:30:00,8049.2876,7827.324890699315
139,7881,2024-01-17 23:00:00,8079.6997,7859.695736973874
140,7865,2024-01-17 23:30:00,8078.493,7869.781524096416
141,7582,2024-01-18 00:30:00,7838.354,7680.722494389846
142,7495,2024-01-18 01:00:00,7745.989,7586.926548911489
143,7408,2024-01-18 01:30:00,7655.193,7485.1639575319405
144,7324,2024-01-18 02:00:00,7558.1626,7426.728080491452
145,7239,2024-01-18 02:30:00,7454.437,7386.3744016950795
146,7182,2024-01-18 03:00:00,7363.6416,7325.388045891375
147,7114,2024-01-18 03:30:00,7283.7515,7249.71165559707
148,7035,2024-01-18 04:00:00,7217.467,7181.647742563149
149,6955,2024-01-18 04:30:00,7163.4663,7095.220467487951
150,6899,2024-01-18 05:00:00,7112.887,7036.363888334358
151,6811,2024-01-18 05:30:00,7077.247,7011.751127996349
152,6675,2024-01-18 06:00:00,6963.2886,6895.800830489171
153,6557,2024-01-18 06:30:00,6767.708,6707.567311395509
154,6607,2024-01-18 07:00:00,6681.3584,6618.789167342835
155,6757,2024-01-18 07:30:00,6681.4844,6629.57335322207
156,6996,2024-01-18 08:00:00,6817.7373,6848.824264854847
157,7146,2024-01-18 08:30:00,7109.987,7082.530560464315
158,7253,2024-01-18 09:00:00,7300.775,7257.284530449376
159,7344,2024-01-18 09:30:00,7397.156,7391.458300974231
